SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1,1.9199,192,-0.1741,-1.0148,1.0031,-34.5516,-692.8959,46.0986,9.6463,-4.2678,-67.7287,116.0716,16.7514,154.7319,0.2351,-0.1083,-0.8359,-0.484,0.4468,0.1549,-0.5718,0,0,0,0
1,1.9299,193,2.1076,-0.5458,1.3679,-25.7888,-356.5166,102.7121,9.6463,-4.2678,-67.7287,114.6863,17.3549,150.903,0.2569,-0.1303,-0.826,-0.4844,-1.8104,-0.3174,-0.9599,0,0,0,0
1,1.9399,194,0.6519,-1.3087,-0.5524,-8.2299,19.8452,-72.1375,8.4771,-6.5186,-68.8103,114.7557,17.9314,151.4033,0.2587,-0.1241,-0.8269,-0.4836,-0.3484,0.4415,0.947,0,0,0,0
1,1.9499,195,0.5827,-0.9915,0.7104,141.7436,-23.3234,-33.3843,9.6171,-6.7524,-68.7518,116.1504,18.335,151.3319,0.2603,-0.1258,-0.8327,-0.4723,-0.2709,0.1351,-0.2987,0,0,0,0
1,1.9599,196,0.4872,-1.1649,0.7521,-3.6695,-67.6148,-33.5608,9.8509,-5.7001,-68.9564,115.9516,18.9301,150.8372,0.2666,-0.1261,-0.8313,-0.4711,-0.1668,0.3145,-0.3348,0,0,0,0
1,1.9699,197,0.4618,-1.2284,0.3419,25.2358,-170.334,-8.828,9.6463,-5.9632,-69.8042,115.677,19.7442,149.2485,0.279,-0.1331,-0.8284,-0.4672,-0.1289,0.3791,0.0678,0,0,0,0
1,1.9799,198,0.434,-1.093,0.5983,13.9648,-132.6083,14.5876,9.9678,-6.9863,-69.4534,115.3583,20.1792,147.9067,0.2878,-0.14,-0.8255,-0.465,-0.0912,0.245,-0.194,0,0,0,0
1,1.9899,199,0.3088,-1.181,0.5126,-1.3066,-106.3848,19.4965,9.9678,-6.9863,-69.4534,114.9577,20.4504,146.7903,0.2946,-0.1457,-0.8225,-0.4642,0.039,0.3319,-0.1149,0,0,0,0
1,1.9999,200,0.2802,-1.0641,0.5491,12.8563,-100.1909,27.9797,9.9094,-6.577,-70.0088,114.7014,20.6128,145.6931,0.3005,-0.1521,-0.82,-0.4628,0.071,0.214,-0.1566,0,0,0,0
1,2.0099,201,0.2603,-0.9877,0.5336,5.9113,-66.5669,25.1333,8.7694,-5.6709,-69.9503,114.499,20.6527,144.9397,0.3041,-0.1568,-0.8182,-0.4621,0.0923,0.1367,-0.1444,0,0,0,0
1,2.0199,202,0.3052,-0.9504,0.378,-4.1824,-44.7289,20.8226,8.5063,-6.0216,-70.1842,114.2713,20.6457,144.4124,0.3065,-0.1599,-0.8165,-0.4623,0.0475,0.098,0.0079,0,0,0,0
1,2.0299,203,0.3567,-0.9155,0.347,-5.7801,-18.1404,17.0613,8.3601,-7.9509,-70.3011,114.1252,20.5634,144.1613,0.3071,-0.1617,-0.8156,-0.4629,-0.0047,0.0615,0.0362,0,0,0,0
1,2.0399,204,0.3302,-0.9075,0.3169,-1.6185,5.5512,17.186,8.3601,-7.9509,-70.3011,114.102,20.3838,144.1413,0.3061,-0.1627,-0.8154,-0.4636,0.0192,0.0523,0.0658,0,0,0,0
1,2.0499,205,0.3435,-0.8683,0.3338,5.5934,15.7785,18.7045,9.0032,-6.6355,-69.8042,114.1833,20.1489,144.2143,0.3041,-0.1635,-0.8158,-0.4639,0.0025,0.0122,0.05,0,0,0,0
1,2.0599,206,0.3646,-0.8568,0.3806,10.8315,24.0805,20.4596,8.214,-6.0801,-69.7457,114.342,19.8681,144.3617,0.3014,-0.1642,-0.8166,-0.464,-0.0229,0.0001,0.0058,0,0,0,0
1,2.0699,207,0.3502,-0.8416,0.4424,14.5524,33.8367,25.9648,8.0678,-5.6124,-69.4534,114.5599,19.4926,144.5764,0.2977,-0.1651,-0.8177,-0.4642,-0.0141,-0.0156,-0.0522,0,0,0,0
1,2.0799,208,0.3647,-0.8343,0.4645,17.1415,47.1703,26.8614,8.7986,-7.1324,-70.0088,114.8427,19.0528,144.9134,0.293,-0.1655,-0.8192,-0.4643,-0.0355,-0.0234,-0.0695,0,0,0,0
1,2.0899,209,0.2899,-0.8163,0.4629,17.0959,51.3689,26.239,8.7986,-7.1324,-70.0088,115.1354,18.5996,145.2903,0.2881,-0.1657,-0.8209,-0.4645,0.0318,-0.0416,-0.0623,0,0,0,0
1,2.0999,210,0.265,-0.7734,0.4634,10.5634,35.0214,23.3783,8.1263,-6.8986,-69.0734,115.3141,18.2398,145.5208,0.2844,-0.1662,-0.8218,-0.4648,0.0502,-0.0849,-0.0585,0,0,0,0
1,2.1099,211,0.2335,-0.7571,0.4544,4.2272,28.5129,14.9032,8.3894,-6.9278,-68.7518,115.4396,17.9715,145.7453,0.2815,-0.1662,-0.8226,-0.4652,0.0767,-0.1018,-0.0469,0,0,0,0
1,2.1199,212,0.23,-0.795,0.4471,1.2926,28.6998,7.088,8.0386,-5.7878,-68.3134,115.5265,17.785,145.9862,0.2792,-0.1656,-0.8233,-0.4657,0.0765,-0.0642,-0.0373,0,0,0,0
1,2.1299,213,0.2552,-0.7651,0.4543,-0.4177,19.6547,-0.23,7.8047,-6.6647,-68.5764,115.5795,17.703,146.1738,0.2778,-0.1647,-0.8237,-0.466,0.0493,-0.0941,-0.0432,0,0,0,0
1,2.1399,214,0.2518,-0.788,0.3875,-8.5466,12.6753,-3.6262,8.1263,-7.8924,-68.898,115.5355,17.6815,146.3103,0.2771,-0.1638,-0.8237,-0.4667,0.0519,-0.0715,0.0235,0,0,0,0
1,2.1499,215,0.3003,-0.8156,0.3726,-9.0287,5.9367,-3.3652,8.1263,-7.8924,-68.898,115.4669,17.6866,146.3817,0.277,-0.1631,-0.8236,-0.4674,0.0035,-0.0444,0.0375,0,0,0,0
1,2.1599,216,0.2757,-0.8394,0.3519,-8.1331,4.3979,-1.5198,7.7755,-7.3663,-69.0441,115.3671,17.6817,146.3917,0.2771,-0.1628,-0.8232,-0.4681,0.028,-0.0211,0.057,0,0,0,0
1,2.1699,217,0.286,-0.797,0.3493,-3.6735,7.0681,-3.473,7.9509,-7.454,-68.6641,115.3555,17.6831,146.4744,0.2767,-0.1621,-0.8232,-0.4684,0.0177,-0.0639,0.0588,0,0,0,0
1,2.1799,218,0.2735,-0.8124,0.3379,-3.6638,12.0132,-6.2898,8.214,-6.3724,-68.6641,115.362,17.689,146.6165,0.2762,-0.1611,-0.8235,-0.4687,0.0303,-0.0486,0.0701,0,0,0,0
1,2.1899,219,0.2692,-0.8218,0.3434,-4.0068,11.3762,-7.7555,7.8632,-7.2786,-68.7811,115.3652,17.7109,146.7592,0.2758,-0.16,-0.8237,-0.469,0.0349,-0.039,0.0647,0,0,0,0
1,2.1999,220,0.2676,-0.8248,0.333,-4.5865,8.6283,-7.9829,7.8632,-7.2786,-68.7811,115.3551,17.7466,146.8768,0.2755,-0.1589,-0.8238,-0.4692,0.037,-0.0359,0.075,0,0,0,0
1,2.2099,221,0.2613,-0.8206,0.3434,-7.2765,6.4969,-9.4529,7.8924,-5.9632,-68.7226,115.3024,17.7971,146.9651,0.2756,-0.1579,-0.8237,-0.4697,0.044,-0.0401,0.064,0,0,0,0
1,2.2199,222,0.2548,-0.8215,0.3263,-9.7875,3.1426,-11.2428,8.7109,-6.6063,-68.8103,115.2289,17.8856,147.0449,0.276,-0.1568,-0.8236,-0.4701,0.0518,-0.0393,0.0798,0,0,0,0
1,2.2299,223,0.2553,-0.8236,0.3272,-7.1897,1.3282,-12.2824,8.8863,-6.8693,-68.8395,115.1776,17.9913,147.112,0.2765,-0.1557,-0.8235,-0.4704,0.0529,-0.0373,0.0777,0,0,0,0
1,2.2399,224,0.2721,-0.8351,0.3378,-3.9532,1.0443,-13.695,8.9448,-7.2786,-68.9857,115.1599,18.1111,147.1827,0.277,-0.1545,-0.8235,-0.4703,0.038,-0.0254,0.0665,0,0,0,0
1,2.2499,225,0.2898,-0.8495,0.3558,-1.9803,0.3568,-13.9892,8.4771,-6.1386,-68.5472,115.1604,18.2364,147.2481,0.2776,-0.1535,-0.8236,-0.4702,0.0224,-0.0104,0.0481,0,0,0,0
1,2.2599,226,0.2793,-0.8499,0.3668,-2.5149,-0.2454,-13.0539,8.4771,-6.1386,-68.5472,115.1439,18.3442,147.2902,0.2782,-0.1526,-0.8236,-0.4701,0.0348,-0.0094,0.0367,0,0,0,0
1,2.2699,227,0.2824,-0.8434,0.3833,-1.6608,-0.1032,-12.3565,9.2955,-6.1386,-68.898,115.1442,18.4567,147.3441,0.2787,-0.1517,-0.8237,-0.4699,0.0335,-0.0155,0.0198,0,0,0,0
1,2.2799,228,0.2766,-0.8282,0.3911,-1.5096,-1.2026,-12.0472,9.0324,-6.7232,-68.7518,115.1424,18.571,147.3861,0.2793,-0.1508,-0.8238,-0.4697,0.0412,-0.0301,0.0118,0,0,0,0
1,2.2899,229,0.2639,-0.8201,0.3975,-2.0183,-1.8091,-11.7211,8.7401,-6.1386,-69.1318,115.1333,18.6849,147.4208,0.28,-0.15,-0.8238,-0.4695,0.0557,-0.0377,0.005,0,0,0,0
1,2.2999,230,0.2581,-0.811,0.4068,-1.4943,-4.6786,-12.4893,8.4478,-6.197,-69.3072,115.1217,18.8179,147.4315,0.2808,-0.1493,-0.8238,-0.4693,0.0636,-0.0463,-0.0048,0,0,0,0
1,2.3099,231,0.2588,-0.8202,0.4197,-1.1133,-6.3311,-14.2956,8.4478,-6.197,-69.3072,115.1236,18.9576,147.4431,0.2817,-0.1485,-0.8238,-0.4689,0.0653,-0.0364,-0.0182,0,0,0,0
1,2.3199,232,0.278,-0.8368,0.4394,-0.2973,-7.7481,-15.8452,9.7048,-6.0216,-69.4534,115.1192,19.1339,147.4393,0.2829,-0.1477,-0.8238,-0.4684,0.0486,-0.019,-0.0382,0,0,0,0
1,2.3299,233,0.2892,-0.8466,0.4357,-0.8408,-7.6045,-16.2696,9.4125,-7.074,-69.1903,115.1106,19.3135,147.4387,0.2842,-0.1468,-0.8238,-0.468,0.0404,-0.0082,-0.035,0,0,0,0
1,2.3399,234,0.3152,-0.856,0.4343,-0.3844,-8.4856,-16.5422,9.5001,-6.7816,-69.1026,115.104,19.4993,147.4308,0.2854,-0.146,-0.8238,-0.4675,0.0174,0.002,-0.0342,0,0,0,0
1,2.3499,235,0.3438,-0.8736,0.4435,-0.6479,-7.1352,-16.6216,9.0909,-6.7524,-68.7811,115.0993,19.6801,147.4363,0.2867,-0.1451,-0.8238,-0.467,-0.0081,0.0206,-0.0439,0,0,0,0
1,2.3599,236,0.3598,-0.8853,0.4404,-1.8281,-4.6282,-16.6044,9.0909,-6.7524,-68.7811,115.0979,19.8514,147.4739,0.2877,-0.144,-0.8239,-0.4667,-0.0212,0.0332,-0.0413,0,0,0,0
1,2.3699,237,0.367,-0.8897,0.4198,-4.8271,-1.9113,-15.4823,8.8571,-6.7524,-69.1903,115.0668,19.9999,147.5246,0.2885,-0.1428,-0.8238,-0.4666,-0.0259,0.0383,-0.0213,0,0,0,0
1,2.3799,238,0.3575,-0.8987,0.3761,-5.1026,0.839,-14.695,8.7694,-7.4247,-69.5411,115.041,20.1297,147.5983,0.2891,-0.1416,-0.8238,-0.4666,-0.0141,0.0479,0.0216,0,0,0,0
1,2.3899,239,0.355,-0.9003,0.3437,-4.1953,1.7208,-13.4057,9.3832,-7.5124,-69.1026,115.0254,20.2442,147.6749,0.2896,-0.1405,-0.8238,-0.4666,-0.0097,0.05,0.0534,0,0,0,0
1,2.3999,240,0.3464,-0.9035,0.3076,-3.4912,1.6744,-11.8791,9.7925,-7.5124,-68.7518,115.0145,20.345,147.7442,0.29,-0.1395,-0.8239,-0.4666,0.0006,0.0536,0.089,0,0,0,0
1,2.4099,241,0.3422,-0.891,0.3032,-0.2781,-0.1178,-11.427,9.0032,-5.5832,-69.1611,114.9789,20.4468,147.7376,0.2907,-0.1389,-0.8237,-0.4665,0.0065,0.0416,0.0931,0,0,0,0
1,2.4199,242,0.3466,-0.8934,0.3205,0.1844,-4.0888,-11.8199,9.0032,-5.5832,-69.1611,114.9853,20.5713,147.7508,0.2915,-0.1383,-0.8238,-0.4661,0.004,0.0445,0.0751,0,0,0,0
1,2.4299,243,0.3555,-0.8835,0.3228,0.6982,-4.8338,-11.2352,9.2371,-6.1678,-69.2488,114.9934,20.6936,147.7541,0.2923,-0.1377,-0.8238,-0.4658,-0.0028,0.0353,0.0725,0,0,0,0
1,2.4399,244,0.3585,-0.8737,0.3228,0.8679,-4.7221,-10.8291,9.4417,-6.5478,-69.3072,115.003,20.8117,147.7568,0.2931,-0.1371,-0.8239,-0.4654,-0.0039,0.0263,0.0723,0,0,0,0
1,2.4499,245,0.3495,-0.8618,0.3235,-0.3309,-6.9963,-10.1165,9.9094,-7.1909,-69.0149,114.9916,20.9328,147.7341,0.294,-0.1367,-0.8238,-0.465,0.0071,0.0151,0.0713,0,0,0,0
1,2.4599,246,0.3371,-0.8396,0.3199,-2.4032,-9.1367,-10.2347,9.4417,-7.5417,-69.4534,114.9324,21.0617,147.6686,0.2952,-0.1364,-0.8235,-0.4649,0.0214,-0.0067,0.0741,0,0,0,0
1,2.4699,247,0.3365,-0.8353,0.3261,-1.834,-9.2222,-11.7768,9.4417,-7.5417,-69.4534,114.9007,21.2072,147.6315,0.2964,-0.1359,-0.8233,-0.4647,0.0243,-0.0106,0.0668,0,0,0,0
1,2.4799,248,0.3542,-0.8321,0.3439,-0.0271,-6.8814,-13.1218,9.1494,-6.4016,-69.4241,114.8973,21.3552,147.6231,0.2974,-0.1352,-0.8233,-0.4642,0.009,-0.013,0.0483,0,0,0,0
1,2.4899,249,0.3731,-0.8386,0.3667,2.3114,-5.3375,-13.848,8.8571,-6.1678,-69.3364,114.924,21.5033,147.6331,0.2983,-0.1345,-0.8234,-0.4636,-0.0074,-0.0055,0.0254,0,0,0,0
1,2.4999,250,0.3849,-0.847,0.3818,1.9202,-5.6745,-13.3223,9.5586,-7.3663,-69.278,114.9448,21.6481,147.6375,0.2992,-0.1338,-0.8235,-0.4631,-0.0169,0.0039,0.0102,0,0,0,0
1,2.5099,251,0.3889,-0.8449,0.3835,0.2344,-7.7747,-12.0222,9.6463,-7.4247,-69.5995,114.9353,21.795,147.6134,0.3003,-0.1332,-0.8234,-0.4627,-0.0185,0.0026,0.0082,0,0,0,0
1,2.5199,252,0.3839,-0.8347,0.3758,-0.0241,-8.1421,-10.833,9.1494,-7.9509,-69.7457,114.9235,21.9275,147.5824,0.3014,-0.1328,-0.8233,-0.4623,-0.0112,-0.0068,0.0153,0,0,0,0
1,2.5299,253,0.378,-0.8291,0.3837,0.8609,-8.1357,-10.9916,9.1494,-7.9509,-69.7457,114.9207,22.0613,147.5522,0.3024,-0.1324,-0.8232,-0.4619,-0.0032,-0.0117,0.007,0,0,0,0
1,2.5399,254,0.3842,-0.8292,0.3923,0.5413,-9.1403,-11.2109,8.974,-6.2847,-69.9503,114.9113,22.2013,147.513,0.3035,-0.1319,-0.8232,-0.4614,-0.0072,-0.0108,-0.0021,0,0,0,0
1,2.5499,255,0.389,-0.8332,0.3913,0.4809,-8.5595,-11.2166,8.594,-6.5186,-70.2134,114.9034,22.339,147.4796,0.3045,-0.1315,-0.8231,-0.461,-0.0097,-0.0061,-0.0016,0,0,0,0
1,2.5599,256,0.3901,-0.8347,0.3941,0.987,-8.1836,-11.1298,9.2078,-7.074,-70.4765,114.9065,22.4764,147.4555,0.3056,-0.131,-0.823,-0.4605,-0.0086,-0.0037,-0.0048,0,0,0,0
1,2.5699,257,0.3862,-0.8287,0.3952,0.3796,-7.7786,-10.9921,8.8571,-8.4771,-69.8918,114.8999,22.6088,147.4286,0.3066,-0.1306,-0.823,-0.4601,-0.0026,-0.009,-0.0063,0,0,0,0
1,2.5799,258,0.3876,-0.8203,0.4005,-1.1324,-7.6514,-11.608,8.8571,-8.4771,-69.8918,114.8797,22.7462,147.4057,0.3076,-0.13,-0.8229,-0.4598,-0.0018,-0.0166,-0.0122,0,0,0,0
1,2.5899,259,0.3888,-0.8283,0.3912,-3.0112,-7.9026,-12.1689,8.7986,-6.7816,-70.4472,114.8407,22.8897,147.3828,0.3087,-0.1294,-0.8227,-0.4596,-0.0007,-0.008,-0.0038,0,0,0,0
1,2.5999,260,0.3966,-0.8292,0.3608,-2.6433,-7.6271,-12.2086,8.6232,-6.9863,-70.4765,114.8063,23.0324,147.3626,0.3097,-0.1287,-0.8225,-0.4594,-0.0062,-0.0064,0.0257,0,0,0,0
1,2.6099,261,0.3911,-0.8293,0.3503,-1.2865,-6.9052,-11.3678,8.9155,-7.4832,-70.8272,114.7746,23.1649,147.3322,0.3108,-0.1282,-0.8223,-0.4591,0.0015,-0.0057,0.0354,0,0,0,0
1,2.6199,262,0.3837,-0.8296,0.3437,-1.0621,-8.7325,-10.5507,9.0324,-6.7232,-71.2365,114.7486,23.2971,147.2933,0.3118,-0.1278,-0.8221,-0.4588,0.011,-0.0047,0.0411,0,0,0,0
1,2.6299,263,0.3824,-0.8245,0.3542,0.1151,-9.7207,-10.4822,9.0324,-6.7232,-71.2365,114.7302,23.4328,147.2443,0.313,-0.1274,-0.822,-0.4584,0.0144,-0.0091,0.0298,0,0,0,0
1,2.6399,264,0.394,-0.8133,0.3883,2.7874,-7.673,-11.5573,8.6817,-7.2493,-70.7395,114.7485,23.5698,147.2205,0.3139,-0.127,-0.822,-0.4578,0.005,-0.0195,-0.0046,0,0,0,0
1,2.6499,265,0.4065,-0.8274,0.4211,3.6616,-4.539,-12.5876,8.6524,-6.577,-70.8857,114.7899,23.7032,147.2324,0.3147,-0.1264,-0.8222,-0.4571,-0.0053,-0.0043,-0.0373,0,0,0,0
1,2.6599,266,0.4354,-0.8521,0.4313,2.4134,-3.9699,-12.2311,8.6232,-7.7463,-70.7688,114.8346,23.8371,147.2667,0.3154,-0.1256,-0.8224,-0.4565,-0.032,0.0215,-0.0473,0,0,0,0
1,2.6699,267,0.4421,-0.8584,0.4207,0.0952,-3.3514,-11.1434,8.9448,-7.9217,-71.0611,114.8426,23.9524,147.2841,0.3161,-0.1249,-0.8224,-0.4562,-0.0368,0.0288,-0.0367,0,0,0,0
1,2.6799,268,0.4444,-0.8588,0.4092,0.0466,-3.2855,-10.2197,8.9155,-8.5355,-71.0026,114.8486,24.059,147.298,0.3168,-0.1243,-0.8224,-0.4558,-0.0373,0.0299,-0.0254,0,0,0,0
1,2.6899,269,0.4523,-0.859,0.3984,0.4879,-4.3476,-9.1903,8.9155,-8.5355,-71.0026,114.8529,24.1606,147.2966,0.3174,-0.1239,-0.8224,-0.4555,-0.0437,0.0308,-0.0149,0,0,0,0
1,2.6999,270,0.4631,-0.8589,0.4017,1.8446,-3.9919,-7.9918,8.2724,-7.1909,-70.8272,114.87,24.2499,147.2933,0.318,-0.1235,-0.8225,-0.4551,-0.0528,0.0314,-0.0183,0,0,0,0
1,2.7099,271,0.4606,-0.8588,0.4018,3.1985,-2.0475,-6.7932,8.3017,-6.957,-71.2072,114.9104,24.3358,147.3139,0.3185,-0.1231,-0.8226,-0.4546,-0.0491,0.032,-0.0182,0,0,0,0
1,2.7199,272,0.4591,-0.855,0.3965,3.2852,-2.7644,-5.9889,8.9155,-7.6586,-71.2072,114.9432,24.4018,147.3138,0.3189,-0.1228,-0.8228,-0.4542,-0.0463,0.029,-0.0126,0,0,0,0
1,2.7299,273,0.4617,-0.8594,0.3986,3.2888,-1.3154,-5.0164,8.7401,-8.2724,-71.3242,114.9802,24.4528,147.3237,0.3191,-0.1226,-0.8229,-0.4538,-0.048,0.034,-0.0144,0,0,0,0
1,2.7399,274,0.4534,-0.8625,0.4002,3.892,1.7277,-4.1898,8.7401,-8.2724,-71.3242,115.0342,24.4837,147.3602,0.3191,-0.1224,-0.8232,-0.4534,-0.0391,0.0377,-0.0154,0,0,0,0
1,2.7499,275,0.4461,-0.8576,0.3925,2.8489,3.5139,-3.1759,8.2432,-7.074,-71.8796,115.0833,24.4978,147.4099,0.319,-0.1221,-0.8234,-0.4532,-0.0316,0.0333,-0.007,0,0,0,0
1,2.7599,276,0.4432,-0.8559,0.3827,1.477,2.8378,-2.9362,7.9217,-7.2201,-71.4411,115.0999,24.5264,147.4386,0.319,-0.1218,-0.8235,-0.453,-0.0283,0.032,0.0033,0,0,0,0
1,2.7699,277,0.4401,-0.8497,0.3793,0.1773,2.3564,-3.0043,8.1555,-8.6232,-71.938,115.1172,24.5438,147.476,0.319,-0.1215,-0.8236,-0.453,-0.0248,0.026,0.0067,0,0,0,0
1,2.7799,278,0.4423,-0.8456,0.3739,1.5387,5.3236,-3.3331,8.7109,-8.4186,-71.938,115.161,24.5516,147.5445,0.3187,-0.1211,-0.8238,-0.4528,-0.0268,0.0221,0.0125,0,0,0,0
1,2.7899,279,0.4487,-0.853,0.3675,3.0748,7.7134,-2.9749,8.6524,-7.074,-72.0842,115.2294,24.546,147.6352,0.3183,-0.1206,-0.8242,-0.4526,-0.0332,0.03,0.0198,0,0,0,0
1,2.7999,280,0.4543,-0.8583,0.3666,2.9161,6.1026,-2.7694,8.6524,-7.074,-72.0842,115.2892,24.5453,147.7089,0.3179,-0.1203,-0.8245,-0.4524,-0.0389,0.0357,0.0217,0,0,0,0
1,2.8099,281,0.4644,-0.8603,0.3779,2.7306,4.2435,-2.9529,9.0032,-8.4186,-71.9965,115.3272,24.575,147.7575,0.3179,-0.1199,-0.8247,-0.4522,-0.0488,0.0381,0.0111,0,0,0,0
1,2.8199,282,0.4701,-0.8704,0.3893,2.2574,4.5683,-2.2225,8.3017,-7.4832,-72.055,115.373,24.5757,147.8134,0.3176,-0.1196,-0.8249,-0.452,-0.0542,0.0486,0.0001,0,0,0,0
1,2.8299,283,0.4745,-0.8621,0.3894,1.4619,4.4663,-0.7408,8.097,-6.9278,-71.9673,115.4075,24.5634,147.8613,0.3173,-0.1194,-0.8251,-0.4519,-0.0587,0.0406,0.0006,0,0,0,0
1,2.8399,284,0.4711,-0.8274,0.3796,0.6741,4.4883,1.3533,7.9217,-7.1909,-71.9965,115.4302,24.5321,147.8996,0.3169,-0.1193,-0.8253,-0.4519,-0.0557,0.0058,0.0109,0,0,0,0
1,2.8499,285,0.452,-0.7807,0.3856,1.0647,5.7725,1.2839,7.9217,-7.1909,-71.9965,115.4621,24.4959,147.951,0.3164,-0.1192,-0.8255,-0.452,-0.0372,-0.0409,0.0054,0,0,0,0
1,2.8599,286,0.4322,-0.7573,0.3933,-0.7405,5.9724,-1.2338,8.4186,-8.0386,-71.6165,115.5088,24.5076,148.0571,0.316,-0.1185,-0.8258,-0.4519,-0.0176,-0.0642,-0.0018,0,0,0,0
